WOLD	GLOSS	SEMANTICFIELD	POS	OMEGAWIKI
6.78	HEADBAND	Clothing and grooming	Noun	1510556
6.78	HEADDRESS	Clothing and grooming	Noun	1510560
4.83	HEALTHY	The body	Adjective	5901
15.41	HEAR	Sense perception	Verb	5999
4.44	HEART	The body	Noun	5475
22.31	HEAVEN	Religion and belief	Noun	6426
15.81	HEAVY	Sense perception	Adjective	5451
4.372	HEEL	The body	Noun	422122
22.32	HELL	Religion and belief	Noun	372550
20.33	HELMET	Warfare and hunting	Noun	691679
19.58	HELP	Social and political relations	Verb	830463
3.54	HEN	Animals	Noun	6311
3.18	HERDSMAN	Animals	Noun	1505722
24.09	HERE	Miscellaneous function words	Function word	1287831
3.583	HERON	Animals	Noun	342235
4.521	HICCOUGH	The body	Verb	1339563
12.27	HIDE	Spatial relations	Verb	161806
4.12	HIDE	The body	Noun	1505751
12.31	HIGH	Spatial relations	Adjective	5562
1.354	HIGH TIDE	The physical world	Noun	1769
1.22	HILL	The physical world	Noun	1772
4.463	HIP	The body	Noun	707216
11.77	HIRE	Possession	Verb	362921
9.21	HIT	Basic actions and technology	Verb	6044
8.25	HOE	Agriculture and vegetation	Noun	1506109
11.15	HOLD	Possession	Verb	6060
12.85	HOLE	Spatial relations	Noun	6857
9.461	HOLLOW OUT	Basic actions and technology	Verb	1101921
22.19	HOLY	Religion and belief	Adjective	700133
5.84	HONEY	Food and drink	Noun	404630
12.75	HOOK	Spatial relations	Noun	461013
16.63	HOPE	Emotions and values	Verb	475239
18.73	HORN	Speech and language	Noun	401769
4.17	HORN	The body	Noun	5981
3.41	HORSE	Animals	Noun	1780
23.2	HOSPITAL	Modern world	Noun	1782
19.57	HOST	Social and political relations	Noun	638743
15.85	HOT	Sense perception	Adjective	5637
14.51	HOUR	Time	Noun	5874
7.12	HOUSE	The house	Noun	5517
17.61	HOW	Cognition	Function word	5494
17.62	HOW MANY	Cognition	Function word	353440
17.63	HOW MUCH	Cognition	Function word	158133
18.19	HOWL	Speech and language	Verb	158088
13.105	HUNDRED	Quantity	Function word	6685
20.61	HUNT	Warfare and hunting	Verb	6046
14.23	HURRY	Time	Verb	341511
2.31	HUSBAND	Kinship	Noun	5432
7.13	HUT	The house	Noun	691328
2.91	I	Kinship	Function word	5450
1.77	ICE	The physical world	Noun	1837
17.19	IDEA	Cognition	Noun	6580
22.37	IDOL	Religion and belief	Noun	871642
17.53	IF	Cognition	Function word	6076
17.172	IMITATE	Cognition	Verb	1229900
14.19	IMMEDIATELY	Time	Function word	904194
12.012	IN	Spatial relations	Function word	6077
12.041	IN FRONT OF	Spatial relations	Function word	8160
22.51	INITIATION CEREMONY	Religion and belief	Noun	872499
23.23	INJECTION	Modern world	Noun	743982
11.28	INJURE	Possession	Verb	1092621
21.36	INNOCENT	Law	Adjective	1162733
3.81	INSECT	Animals	Noun	1959
12.05	INSIDE	Spatial relations	Function word	6571
17.41	INTENTION	Cognition	Noun	516310
4.461	INTESTINES	The body	Noun	950344
19.565	INVITE	Social and political relations	Verb	6588
9.67	IRON	Basic actions and technology	Noun	2024
1.25	ISLAND	The physical world	Noun	2031
2.933	IT	Kinship	Function word	1370660
4.854	ITCH	The body	Noun	1311851
3.9	JAGUAR	Animals	Noun	5513
4.207	JAW	The body	Noun	348120
16.44	JEALOUSY	Emotions and values	Noun	980918
6.72	JEWEL	Clothing and grooming	Noun	441479
12.22	JOIN	Spatial relations	Verb	7069
21.18	JUDGE	Law	Noun	365034
21.17	JUDGMENT	Law	Noun	4571
5.34	JUG	Food and drink	Noun	1505778
10.43	JUMP	Motion	Verb	7622
3.88	KANGAROO	Animals	Noun	1355026
11.17	KEEP	Possession	Verb	6163
5.27	KETTLE	Food and drink	Noun	361382
7.24	KEY	The house	Noun	6149
10.431	KICK	Motion	Verb	500899
3.38	KID	Animals	Noun	914854
4.451	KIDNEY	The body	Noun	155634
4.76	KILL	The body	Verb	6023
19.32	KING	Social and political relations	Noun	6303
16.29	KISS	Emotions and values	Verb	158442
5.54	KNEAD	Food and drink	Verb	1505815
4.36	KNEE	The body	Noun	5918
10.412	KNEEL	Motion	Verb	1120420
9.23	KNIFE	Basic actions and technology	Noun	5873
5.38	KNIFE	Food and drink	Noun	5873
9.192	KNOT	Basic actions and technology	Noun	342406
17.17	KNOW	Cognition	Verb	6004
7.37	LADDER	The house	Noun	6099
1.341	LAGOON	The physical world	Noun	2058
1.33	LAKE	The physical world	Noun	2061
3.29	LAMB	Animals	Noun	352601
4.94	LAME	The body	Adjective	1510490
7.45	LAMP	The house	Noun	2062
10.92	LAND	Motion	Verb	846608
1.21	LAND	The physical world	Noun	2063
18.24	LANGUAGE	Speech and language	Noun	5713
8.991	LARCH	Agriculture and vegetation	Noun	1223914
8.29	LASSO	Agriculture and vegetation	Noun	1510846
13.35	LAST	Quantity	Function word	6337
14.252	LAST	Time	Verb	533044
7.231	LATCH	The house	Noun	433601
14.17	LATE	Time	Function word	154705
16.25	LAUGH	Emotions and values	Verb	5876
21.11	LAW	Law	Noun	4549
4.92	LAZY	The body	Adjective	6424
9.68	LEAD	Basic actions and technology	Noun	2119
10.64	LEAD	Motion	Verb	1091895
8.56	LEAF	Agriculture and vegetation	Noun	2124
17.24	LEARN	Cognition	Verb	157124
6.29	LEATHER	Clothing and grooming	Noun	2126
10.49	LEAVE	Motion	Verb	7092
12.42	LEFT	Spatial relations	Adjective	1499731
4.35	LEG	The body	Noun	5665
11.61	LEND	Possession	Verb	159035
11.34	LET GO,SET FREE	Possession	Verb	476248
23.42	LETTER	Modern world	Noun	6590
19.445	LIBERATE	Social and political relations	Verb	1077778
23.35	LICENSE PLATE	Modern world	Noun	730404
4.59	LICK	The body	Verb	1510483
16.67	LIE	Emotions and values	Verb	161769
12.14	LIE	Spatial relations	Verb	6005
12.14	LIE DOWN	Spatial relations	Verb	1425860
4.741	LIFE	The body	Noun	1419171
10.22	LIFT	Motion	Verb	156785
15.82	LIGHT	Sense perception	Adjective	452743
15.62	LIGHT	Sense perception	Adjective	1502678
1.86	LIGHT	The physical world	Verb	1299599
1.61	LIGHT	The physical world	Noun	2158
1.55	LIGHTNING	The physical world	Noun	6811
10.451	LIMP	Motion	Verb	1511001
12.84	LINE	Spatial relations	Noun	451773
6.23	LINEN	Clothing and grooming	Noun	389134
3.72	LION	Animals	Noun	5961
4.25	LIP	The body	Noun	154710
15.42	LISTEN	Sense perception	Verb	6576
7.11	LIVE	The house	Verb	478515
4.45	LIVER	The body	Noun	5476
3.15	LIVESTOCK	Animals	Noun	2183
3.96	LIZARD	Animals	Noun	2189
7.23	LOCK	The house	Noun	6546
12.57	LONG	Spatial relations	Adjective	5438
15.52	LOOK	Sense perception	Verb	7550
11.31	LOOK FOR	Possession	Verb	6142
6.34	LOOM	Clothing and grooming	Noun	7280
11.33	LOSE	Possession	Verb	6832
15.45	LOUD	Sense perception	Adjective	1511054
16.27	LOVE	Emotions and values	Verb	395193
12.32	LOW	Spatial relations	Adjective	336887
1.353	LOW TIDE	The physical world	Noun	440739
5.43	LUNCH	Food and drink	Noun	343542
4.441	LUNG	The body	Noun	334158
23.19	MACHINE	Modern world	Noun	1309356
17.23	MAD	Cognition	Adjective	833779
22.42	MAGIC	Religion and belief	Noun	1511137
23.4	MAIL	Modern world	Noun	1366616
1.26	MAINLAND	The physical world	Noun	1364993
8.47	MAIZE	Agriculture and vegetation	Noun	157264
9.111	MAKE	Basic actions and technology	Verb	339200
3.12	MALE	Animals	Adjective	6396
2.23	MALE	Kinship	Adjective	6396
2.21	MAN	Kinship	Noun	6397
8.92	MANIOC	Agriculture and vegetation	Noun	395809
5.983	MANIOC BREAD	Food and drink	Noun	1526633
17.49	MANNER	Cognition	Noun	155620
13.15	MANY	Quantity	Function word	5423
3.44	MARE	Animals	Noun	400028
11.85	MARKET	Possession	Noun	2276
2.38	MARRIED MAN	Kinship	Noun	1539796
2.39	MARRIED WOMAN	Kinship	Noun	1539812
2.33	MARRY	Kinship	Verb	1411401
7.61	MASON	The house	Noun	372205
10.87	MAST	Motion	Noun	1393299
19.41	MASTER	Social and political relations	Noun	1511091
9.77	MAT	Basic actions and technology	Noun	1405241
1.87	MATCH	The physical world	Noun	499237
23.53	MATTRESS	Modern world	Noun	1188104
5.91	MEAD	Food and drink	Noun	403676
5.41	MEAL	Food and drink	Noun	6332
12.54	MEASURE	Spatial relations	Verb	626882
5.61	MEAT	Food and drink	Noun	2300
4.88	MEDICINE	The body	Noun	5919
19.65	MEET	Social and political relations	Verb	7643
7.18	MEETING HOUSE	The house	Noun	1510584
7.16	MEN'S HOUSE	The house	Noun	1526639
11.84	MERCHANT	Possession	Noun	470229
14.45	MIDDAY	Time	Noun	1026415
12.37	MIDDLE	Spatial relations	Noun	475332
5.87	MILK	Food and drink	Verb	1166811
5.86	MILK	Food and drink	Noun	2358
5.57	MILL	Food and drink	Noun	2359
8.911	MILLET	Agriculture and vegetation	Noun	397763
17.11	MIND	Cognition	Noun	6418
23.32	MINISTER	Modern world	Noun	155405
6.96	MIRROR	Clothing and grooming	Noun	520838
20.63	MISS	Warfare and hunting	Verb	1337987
16.77	MISTAKE	Emotions and values	Noun	5651
4.272	MOLAR TOOTH	The body	Noun	451991
9.72	MOLD	Basic actions and technology	Verb	1507122
14.63	MONDAY	Time	Noun	6992
11.43	MONEY	Possession	Noun	6408
3.76	MONKEY	Animals	Noun	5870
14.71	MONTH	Time	Noun	5914
1.53	MOON	The physical world	Noun	5729
13.16	MORE	Quantity	Function word	950694
14.44	MORNING	Time	Noun	5840
5.58	MORTAR	Food and drink	Noun	1454028
7.63	MORTAR	The house	Noun	703845
22.132	MOSQUE	Religion and belief	Noun	6563
3.832	MOSQUITO	Animals	Noun	630453
2.36	MOTHER	Kinship	Noun	5463
2.62	MOTHER-IN-LAW	Kinship	Noun	452350
2.621	MOTHER-IN-LAW	Kinship	Noun	452350
2.511	MOTHER'S BROTHER	Kinship	Noun	936024
2.521	MOTHER'S SISTER	Kinship	Noun	1372595
23.185	MOTOR	Modern world	Noun	1200
23.135	MOTORCYCLE	Modern world	Noun	2414
1.22	MOUNTAIN	The physical world	Noun	2421
3.63	MOUSE	Animals	Noun	6237
4.24	MOUTH	The body	Noun	332000
10.11	MOVE	Motion	Verb	343359
23.62	MOVIE	Modern world	Noun	1431
8.32	MOW	Agriculture and vegetation	Verb	1403529
1.214	MUD	The physical world	Noun	2428
3.47	MULE	Animals	Noun	377499
18.16	MUMBLE	Speech and language	Verb	1258410
21.42	MURDER	Law	Noun	359371
8.98	MUSHROOM	Agriculture and vegetation	Noun	2444
23.63	MUSIC	Modern world	Noun	2445
4.96	MUTE	The body	Adjective	6856
9.5	NAIL	Basic actions and technology	Noun	156863
4.99	NAKED	The body	Adjective	160368
18.28	NAME	Speech and language	Noun	5995
4.281	NAPE OF THE NECK	The body	Noun	5862
12.62	NARROW	Spatial relations	Adjective	5566
4.232	NASAL MUCUS,SNOT	The body	Noun	1417428
19.12	NATIVE COUNTRY	Social and political relations	Noun	1162698
4.43	NAVEL	The body	Noun	7690
12.43	NEAR	Spatial relations	Adverb	869106
17.45	NECESSITY	Cognition	Noun	1538973
4.28	NECK	The body	Noun	5823
6.75	NECKLACE	Clothing and grooming	Noun	900585
17.45	NEED	Cognition	Noun	2497
8.993	NEEDLE	Agriculture and vegetation	Noun	1506160
6.36	NEEDLE	Clothing and grooming	Noun	5951
19.54	NEIGHBOUR	Social and political relations	Noun	5820
2.53	NEPHEW	Kinship	Noun	454945
3.58	NEST	Animals	Noun	957309
9.78	NETBAG	Basic actions and technology	Noun	1507431
8.97	NETTLE	Agriculture and vegetation	Noun	1072992
14.34	NEVER	Time	Function word	6814
14.13	NEW	Time	Adjective	5484
23.6	NEWSPAPER	Modern world	Noun	5668
24.12	NEXT	Miscellaneous function words	Function word	5875
2.54	NIECE	Kinship	Noun	6735
14.42	NIGHT	Time	Noun	5486
13.09	NINE	Quantity	Function word	6193
4.412	NIPPLE	The body	Noun	348030
3.812	NIT	Animals	Noun	1505748
17.56	NO	Cognition	Function word	5568
19.36	NOBLE	Social and political relations	Noun	154801
15.44	NOISE	Sense perception	Noun	5290
12.47	NORTH	Spatial relations	Noun	6550
4.23	NOSE	The body	Noun	5471
4.231	NOSTRIL	The body	Noun	527874
24.06	NOT	Miscellaneous function words	Function word	5495
24.14	NOTHING	Miscellaneous function words	Function word	333997
14.18	NOW	Time	Function word	5936
23.39	NUMBER	Modern world	Noun	5877
23.21	NURSE	Modern world	Noun	479578
5.77	NUT	Food and drink	Noun	1403728
8.61	OAK	Agriculture and vegetation	Noun	2597
21.25	OATH	Law	Noun	701390
8.46	OATS	Agriculture and vegetation	Noun	1111216
19.46	OBEY	Social and political relations	Verb	6686
17.35	OBSCURE	Cognition	Adjective	7140
1.329	OCEAN	The physical world	Noun	2608
14.32	OFTEN	Time	Function word	7834
5.79	OIL	Food and drink	Noun	6195
6.94	OINTMENT	Clothing and grooming	Noun	848858
14.15	OLD	Time	Adjective	5482
2.461	OLD MAN	Kinship	Noun	1526622
2.471	OLD WOMAN	Kinship	Noun	385678
2.444	OLDER BROTHER	Kinship	Noun	7130
2.4561	OLDER SIBLING	Kinship	Noun	1526616
2.454	OLDER SISTER	Kinship	Noun	7129
5.78	OLIVE	Food and drink	Noun	512617
22.47	OMEN	Religion and belief	Noun	1192008
13.01	ONE	Quantity	Function word	6244
13.33	ONLY	Quantity	Function word	6485
12.24	OPEN	Spatial relations	Verb	513017
3.622	OPOSSUM	Animals	Noun	1510392
17.54	OR	Cognition	Function word	433943
19.45	ORDER	Social and political relations	Verb	493103
6.71	ORNAMENT	Clothing and grooming	Noun	391992
2.75	ORPHAN	Kinship	Noun	509527
24.11	OTHER	Miscellaneous function words	Function word	1406403
10.832	OUTRIGGER	Motion	Noun	1527208
12.06	OUTSIDE	Spatial relations	Function word	342558
5.25	OVEN	Food and drink	Noun	5053
11.63	OWE	Possession	Verb	1511021
3.596	OWL	Animals	Noun	339205
11.12	OWN	Possession	Verb	333811
3.22	OX	Animals	Noun	518788
10.851	PADDLE	Motion	Noun	1478129
8.121	PADDY	Agriculture and vegetation	Noun	1506100
7.232	PADLOCK	The house	Noun	1510588
16.31	PAIN	Emotions and values	Noun	7257
9.88	PAINT	Basic actions and technology	Noun	2709
9.89	PAINT	Basic actions and technology	Verb	959903
13.37	PAIR	Quantity	Noun	8187
4.331	PALM OF THE HAND	The body	Noun	529277
8.81	PALM TREE	Agriculture and vegetation	Noun	528656
5.28	PAN	Food and drink	Noun	1071911
18.56	PAPER	Speech and language	Noun	2713
2.37	PARENTS	Kinship	Noun	157257
2.622	PARENTS-IN-LAW	Kinship	Noun	1510380
3.592	PARROT	Animals	Noun	374495
13.23	PART	Quantity	Noun	345219
3.16	PASTURE	Animals	Noun	2725
10.72	PATH	Motion	Noun	4382
11.65	PAY	Possession	Verb	336535
20.14	PEACE	Warfare and hunting	Noun	5839
5.46	PEEL	Food and drink	Verb	1505825
9.91	PEG	Basic actions and technology	Noun	1510964
18.57	PEN	Speech and language	Noun	347193
21.37	PENALTY	Law	Noun	541549
4.492	PENIS	The body	Noun	5473
19.21	PEOPLE	Social and political relations	Noun	345923
5.82	PEPPER	Food and drink	Noun	5960
21.47	PERJURY	Law	Noun	7328
19.47	PERMIT	Social and political relations	Verb	431335
2.1	PERSON	Kinship	Noun	333730
4.55	PERSPIRE,SWEAT	The body	Verb	1250941
5.59	PESTLE	Food and drink	Noun	1454217
23.195	PETROLEUM	Modern world	Noun	2761
4.87	PHYSICIAN	The body	Noun	161474
12.212	PICK UP	Spatial relations	Verb	1511027
13.231	PIECE	Quantity	Noun	160850
3.35	PIG	Animals	Noun	5836
12.213	PILE UP	Spatial relations	Verb	646056
23.22	PILL	Modern world	Noun	1511151
7.421	PILLOW	The house	Noun	447708
6.63	PIN	Clothing and grooming	Noun	1116679
15.712	PINCH	Sense perception	Verb	1511058
8.64	PINE	Agriculture and vegetation	Noun	706003
8.691	PIPE	Agriculture and vegetation	Noun	489864
4.65	PISS	The body	Verb	160433
5.34	PITCHER	Food and drink	Noun	1238556
8.26	PITCHFORK	Agriculture and vegetation	Noun	1510832
16.35	PITY	Emotions and values	Noun	503503
12.11	PLACE	Spatial relations	Noun	337267
1.23	PLAIN	The physical world	Noun	2813
21.21	PLAINTIFF	Law	Noun	992256
6.921	PLAIT	Clothing and grooming	Noun	1510567
9.75	PLAIT/BRAID,WEAVE	Basic actions and technology	Verb	703135
8.531	PLANT	Agriculture and vegetation	Verb	619975
8.53	PLANT	Agriculture and vegetation	Noun	2836
23.57	PLASTIC	Modern world	Noun	2840
5.32	PLATE	Food and drink	Noun	154781
16.26	PLAY	Emotions and values	Verb	6010
19.63	PLOT	Social and political relations	Noun	996296
8.21	PLOUGH	Agriculture and vegetation	Verb	845139
6.61	POCKET	Clothing and grooming	Noun	7816
18.67	POET	Speech and language	Noun	448577
12.352	POINTED	Spatial relations	Adjective	1511031
4.89	POISON	The body	Noun	2847
7.56	POLE	The house	Noun	1506095
23.33	POLICE	Modern world	Noun	2852
6.411	PONCHO	Clothing and grooming	Noun	1510543
11.52	POOR	Possession	Adjective	6897
3.662	PORPOISE	Animals	Noun	1210547
10.91	PORT	Motion	Noun	1717
7.56	POST	The house	Noun	1506091
23.41	POSTAGE STAMP	Modern world	Noun	161415
23.43	POSTCARD	Modern world	Noun	624787
5.26	POT	Food and drink	Noun	6086
5.7	POTATO	Food and drink	Noun	160661
9.71	POTTER	Basic actions and technology	Noun	1510957
9.211	POUND	Basic actions and technology	Verb	1510937
9.35	POUR	Basic actions and technology	Verb	621011
16.79	PRAISE	Emotions and values	Noun	695465
3.833	PRAWNS	Animals	Noun	1486478
22.17	PRAY	Religion and belief	Verb	1056622
22.22	PREACH	Religion and belief	Verb	1509379
1.222	PRECIPICE	The physical world	Noun	1875
4.73	PREGNANT	The body	Adjective	489482
11.24	PRESERVE	Possession	Verb	956366
23.31	PRESIDENT	Modern world	Noun	381596
9.342	PRESS	Basic actions and technology	Verb	842520
19.59	PREVENT	Social and political relations	Verb	6391
11.87	PRICE	Possession	Noun	2959
22.18	PRIEST	Religion and belief	Noun	360238
21.39	PRISON	Law	Noun	5623
20.47	PRISONER	Warfare and hunting	Noun	461201
18.36	PROMISE	Speech and language	Verb	6898
19.72	PROSTITUTE	Social and political relations	Noun	658684
16.48	PROUD	Emotions and values	Adjective	1374507
4.145	PUBIC HAIR	The body	Noun	1073333
9.33	PULL	Basic actions and technology	Verb	6071
8.931	PUMPKIN	Agriculture and vegetation	Noun	366683
21.37	PUNISHMENT	Law	Noun	1511126
17.26	PUPIL	Cognition	Noun	341470
10.53	PURSUE	Motion	Verb	450119
4.857	PUS	The body	Noun	745553
10.67	PUSH	Motion	Verb	6068
12.12	PUT	Spatial relations	Verb	429615
6.11	PUT ON	Clothing and grooming	Verb	1335540
3.865	QUAIL	Animals	Noun	8235
19.62	QUARREL	Social and political relations	Noun	7805
19.33	QUEEN	Social and political relations	Noun	5708
15.46	QUIET	Sense perception	Adjective	5759
3.614	RABBIT	Animals	Noun	501465
3.866	RACCOON	Animals	Noun	354847
23.1	RADIO	Modern world	Noun	5767
10.84	RAFT	Motion	Noun	6853
7.54	RAFTER	The house	Noun	355194
6.81	RAG	Clothing and grooming	Noun	1510563
1.75	RAIN	The physical world	Noun	3100
1.59	RAINBOW	The physical world	Noun	7041
10.22	RAISE	Motion	Verb	5772
8.27	RAKE	Agriculture and vegetation	Noun	1510836
3.26	RAM	Animals	Noun	5855
21.44	RAPE	Law	Noun	413697
3.63	RAT	Animals	Noun	6233
18.74	RATTLE	Speech and language	Noun	1508303
5.122	RAW	Food and drink	Adjective	899678
6.93	RAZOR	Clothing and grooming	Noun	1318581
18.52	READ	Speech and language	Verb	337421
14.29	READY	Time	Adjective	346236
15.66	RED	Sense perception	Adjective	1333710
1.342	REEF	The physical world	Noun	3138
18.37	REFUSE	Speech and language	Verb	1103325
16.34	REGRET	Emotions and values	Verb	8110
3.871	REINDEER	Animals	Noun	812111
2.81	RELATIVES	Kinship	Noun	6740
22.11	RELIGION	Religion and belief	Noun	3175
12.16	REMAIN	Spatial relations	Verb	423795
12.17	REMAINS	Spatial relations	Noun	357288
17.31	REMEMBER	Cognition	Verb	335793
11.25	RESCUE	Possession	Verb	963523
4.912	REST	The body	Verb	1366972
20.45	RETREAT	Warfare and hunting	Verb	1536730
10.58	RETURN HOME	Motion	Verb	1300468
4.162	RIB	The body	Noun	348225
8.48	RICE	Agriculture and vegetation	Noun	395506
11.51	RICH	Possession	Adjective	336015
10.66	RIDE	Motion	Verb	1511006
7.53	RIDGEPOLE	The house	Noun	1506083
12.41	RIGHT	Spatial relations	Adjective	436024
6.73	RING	Clothing and grooming	Noun	5931
5.123	RIPE	Food and drink	Adjective	1378364
10.21	RISE	Motion	Verb	630856
1.36	RIVER	The physical world	Noun	3253
10.71	ROAD	Motion	Noun	3258
5.23	ROAST	Food and drink	Verb	903088
1.44	ROCK	The physical world	Noun	3266
10.15	ROLL	Motion	Verb	354681
7.51	ROOF	The house	Noun	344031
7.21	ROOM	The house	Noun	6065
3.52	ROOSTER	Animals	Noun	6308
8.54	ROOT	Agriculture and vegetation	Noun	3269
9.19	ROPE	Basic actions and technology	Noun	5465
5.125	ROTTEN	Food and drink	Adjective	7031
15.76	ROUGH	Sense perception	Adjective	846773
1.323	ROUGH	The physical world	Adjective	1505691
12.81	ROUND	Spatial relations	Adjective	5984
10.852	ROW	Motion	Verb	7808
9.31	RUB	Basic actions and technology	Verb	6062
10.86	RUDDER	Motion	Noun	1192505
9.771	RUG	Basic actions and technology	Noun	1507427
19.31	RULE	Social and political relations	Verb	7797
10.46	RUN	Motion	Verb	6323
8.45	RYE	Agriculture and vegetation	Noun	1054188
22.15	SACRIFICE	Religion and belief	Noun	479450
10.88	SAIL	Motion	Noun	345771
10.36	SAIL	Motion	Verb	345774
5.81	SALT	Food and drink	Noun	5599
15.36	SALTY	Sense perception	Adjective	475116
24.13	SAME	Miscellaneous function words	Function word	1407061
1.215	SAND	The physical world	Noun	3305
3.831	SANDFLY	Animals	Noun	1167672
8.76	SAP	Agriculture and vegetation	Noun	1510865
14.68	SATURDAY	Time	Noun	6994
5.36	SAUCER	Food and drink	Noun	1505792
5.63	SAUSAGE	Food and drink	Noun	8105
1.411	SAVANNA	The physical world	Noun	1505696
9.48	SAW	Basic actions and technology	Noun	876531
18.22	SAY	Speech and language	Verb	6075
3.653	SCALE	Animals	Noun	1505745
4.858	SCAR	The body	Noun	156420
17.28	SCHOOL	Cognition	Noun	3320
9.24	SCISSORS	Basic actions and technology	Noun	5807
18.39	SCOLD	Speech and language	Verb	1508300
3.815	SCORPION	Animals	Noun	636601
5.48	SCRAPE	Food and drink	Verb	7152
4.8541	SCRATCH	The body	Verb	6047
23.55	SCREW	Modern world	Noun	741510
23.555	SCREWDRIVER	Modern world	Noun	356932
9.82	SCULPTOR	Basic actions and technology	Noun	388881
8.33	SCYTHE	Agriculture and vegetation	Noun	1050369
1.32	SEA	The physical world	Noun	6154
3.582	SEAGULL	Animals	Noun	412090
14.78	SEASON	Time	Noun	3345
13.36	SECOND	Quantity	Function word	5958
17.36	SECRET	Cognition	Adjective	486825
15.51	SEE	Sense perception	Verb	6003
8.311	SEED	Agriculture and vegetation	Noun	3361
17.18	SEEM	Cognition	Verb	6326
11.82	SELL	Possession	Verb	6439
10.63	SEND	Motion	Verb	493075
12.23	SEPARATE	Spatial relations	Verb	5883
19.43	SERVANT	Social and political relations	Noun	1504891
13.07	SEVEN	Quantity	Function word	7004
6.35	SEW	Clothing and grooming	Verb	6073
1.63	SHADE	The physical world	Noun	5966
10.26	SHAKE	Motion	Verb	839866
12.68	SHALLOW	Spatial relations	Adjective	1404411
16.45	SHAME	Emotions and values	Noun	719675
11.91	SHARE	Possession	Verb	374731
3.661	SHARK	Animals	Noun	481253
15.78	SHARP	Sense perception	Adjective	5987
2.932	SHE	Kinship	Function word	7667
9.24	SHEARS	Basic actions and technology	Noun	1510945
3.25	SHEEP	Animals	Noun	5819
7.47	SHELF	The house	Noun	340859
3.655	SHELL	Animals	Noun	161542
20.34	SHIELD	Warfare and hunting	Noun	456348
15.56	SHINE	Sense perception	Verb	335797
10.81	SHIP	Motion	Noun	3403
6.44	SHIRT	Clothing and grooming	Noun	6654
4.66	SHIT	The body	Verb	332137
4.68	SHIVER	The body	Verb	1106980
6.51	SHOE	Clothing and grooming	Noun	5948
6.54	SHOEMAKER	Clothing and grooming	Noun	372056
20.62	SHOOT	Warfare and hunting	Verb	522875
11.86	SHOP	Possession	Noun	3409
1.27	SHORE	The physical world	Noun	1201459
12.59	SHORT	Spatial relations	Adjective	6746
4.3	SHOULDER	The body	Noun	6186
4.301	SHOULDERBLADE	The body	Noun	1372842
18.13	SHOUT	Speech and language	Verb	336249
8.24	SHOVEL	Agriculture and vegetation	Noun	8359
15.55	SHOW	Sense perception	Verb	446099
18.18	SHRIEK	Speech and language	Verb	1508293
12.25	SHUT	Spatial relations	Verb	448880
2.456	SIBLING	Kinship	Noun	6732
2.6412	SIBLING-IN-LAW	Kinship	Noun	765010
2.541	SIBLING'S CHILD	Kinship	Noun	1373556
4.84	SICK	The body	Adjective	7800
8.33	SICKLE	Agriculture and vegetation	Noun	1510850
12.36	SIDE	Spatial relations	Noun	333652
5.47	SIEVE	Food and drink	Verb	1160828
6.25	SILK	Clothing and grooming	Noun	673408
9.65	SILVER	Basic actions and technology	Noun	3424
12.92	SIMILAR	Spatial relations	Adjective	6406
18.12	SING	Speech and language	Verb	5540
23.51	SINK	Modern world	Noun	389091
10.33	SINK	Motion	Verb	474485
2.45	SISTER	Kinship	Noun	5544
12.13	SIT	Spatial relations	Verb	6022
13.06	SIX	Quantity	Function word	7003
9.29	SKIN	Basic actions and technology	Verb	1507419
4.12	SKIN	The body	Noun	3430
6.46	SKIRT	Clothing and grooming	Noun	6552
4.202	SKULL	The body	Noun	6568
1.51	SKY	The physical world	Noun	7039
19.42	SLAVE	Social and political relations	Noun	350300
10.79	SLED	Motion	Noun	1043216
10.79	SLEDGE	Motion	Noun	1511010
4.61	SLEEP	The body	Verb	6519
20.23	SLING	Warfare and hunting	Noun	1511106
10.42	SLIP	Motion	Verb	5791
14.22	SLOW	Time	Adverb	335287
12.56	SMALL	Spatial relations	Adjective	5509
15.21	SMELL	Sense perception	Verb	6521
15.22	SMELL	Sense perception	Verb	6520
16.251	SMILE	Emotions and values	Verb	6067
8.69	SMOKE	Agriculture and vegetation	Verb	6968
1.83	SMOKE	The physical world	Noun	3451
15.77	SMOOTH	Sense perception	Adjective	5487
3.94	SNAIL	Animals	Noun	638694
3.85	SNAKE	Animals	Noun	3388
4.54	SNEEZE	The body	Verb	665334
15.212	SNIFF	Sense perception	Verb	1511046
4.612	SNORE	The body	Verb	935932
1.76	SNOW	The physical world	Noun	3455
6.98	SNOWSHOE	Clothing and grooming	Noun	1478056
6.95	SOAP	Clothing and grooming	Noun	3458
6.49	SOCK	Clothing and grooming	Noun	6327
15.75	SOFT	Sense perception	Adjective	7907
1.212	SOIL	The physical world	Noun	5481
20.17	SOLDIER	Warfare and hunting	Noun	867170
13.181	SOME	Quantity	Function word	5499
14.33	SOMETIMES	Time	Function word	6387
2.41	SON	Kinship	Noun	6634
2.63	SON-IN-LAW	Kinship	Noun	454149
2.631	SON-IN-LAW	Kinship	Noun	454149
23.64	SONG	Modern world	Noun	476597
14.331	SOON	Time	Function word	335437
22.43	SORCERER	Religion and belief	Noun	353553
4.85	SORE	The body	Noun	1103925
8.911	SORGHUM	Agriculture and vegetation	Noun	1510873
16.11	SOUL	Emotions and values	Noun	349815
15.44	SOUND	Sense perception	Noun	7469
